site,range,lat,dist.closest.forest,BIO1,BIO12,BIO16,BIO17,clim.pca,forest,spec.richness.nonsingletons,fa.nonsingletons,notes,spec.richness.all,fa.all
B1,Bradshaw,34.41944,42.16481,9.217311274,623.7916045,241.6878022,56.1672,-1.172919486,pine-Doug fir,10,3.986086281,,14,6.547841346
B2,Bradshaw,34.41424,42.16481,9.21611338,628.5602182,242.7269091,56.7912,-1.186376079,pine-Doug fir,15,9.147399212,,20,14.53856196
B3,Bradshaw,34.42161,42.16481,9.237270651,620.072076,240.8144152,55.9068,-1.177074163,pine-Doug fir,16,4.669552302,,17,5.068263254
C1,Chiricahua,31.91445,95.29621786,9.442872175,644.967728,319.9647776,51.9726592,0.45316423,pine,7,4.208162757,,9,6.295783817
C2,Chiricahua,31.90948,95.53016385,9.300589515,655.7959168,324.7645952,53.0432896,0.430692979,pine,12,6.45036212,,13,7.304179436
C3,Chiricahua,31.9061,95.67591477,9.184048078,665.1683584,328.9918976,54.0120448,0.410817866,pine-Doug fir,12,4.78330354,,18,8.718529876
H1,Huachuca,31.4533,54.78664003,12.58816371,649.8687808,330.7955808,43.52,2.679525819,pine-Doug fir,7,2.255265639,,10,3.719320184
H2,Huachuca,31.453,54.97644841,12.51848908,654.255312,332.528472,43.981392,2.660319033,pine-Doug fir,9,3.467914449,,14,6.644211587
H3,Huachuca,31.45207,55.21583786,12.37364821,663.2688106,336.0048034,44.91240096,2.620731914,pine-Doug fir,14,6.745912205,,21,12.62451148
M1,MogollonRim,34.51059,0,8.138696004,652.3248944,232.4584,61.0760944,-1.987908219,pine,2,0.408962707,,2,0.408962707
M2,MogollonRim,34.50509,0,8.066597197,654.5696466,233.7784,61.00604656,-1.97777444,pine,12,3.479381541,,16,5.148940719
M3,MogollonRim,34.50171,0,8.074092669,655.5913189,233.5363566,61,-1.970218297,pine,12,3.350845738,,16,4.940924358
Butterfly trail,SantaCatalina,32.42961,30.13963311,10.61760631,734.0162573,321.1867949,52.36866624,1.51520774,pine-Doug fir,6,2.63875833,,9,4.876605693
N1,Mingus,34.69761,42.10864773,8.64789879,661.4616486,242,62.79157568,-1.763227002,pine,11,2.860202063,,13,3.566267686
N2,Mingus,34.69063,41.61580352,8.846722667,660.1437411,240.8521994,64.08482848,-1.830114292,pine,10,2.717565783,,13,3.862099565
N3,Mingus,34.69547,41.56598677,8.633623815,662.3543784,241.9359952,63.0551976,-1.788535218,pine,12,3.076471084,,14,3.768142304
P1,Pinaleno,32.62996,44.20454408,9.212201894,689.0031923,311.5263974,54.4776,0.321283616,pine-Doug fir,5,2.019305135,,6,2.63875833
P2,Pinaleno,32.62231,44.89789319,9.212364955,707.127759,320.1048406,55.79290368,0.430783621,pine-Doug fir,9,16.35766628,outlier,11,23.68723383
P3,Pinaleno,32.62256,44.27102289,9.068933478,712.7599997,322.469145,56.6872784,0.357757782,pine,10,2.878503939,,10,2.878503939
Sunset Trail,SantaCatalina,32.42673,30.16750048,10.30949642,751.2663213,329.4949821,54.05577856,1.457068248,pine,13,10.34675694,,13,10.34675694
Upper Solders Camp Rd.,SantaCatalina,32.42644,29.71175494,10.49815186,741.6707738,325.0419635,52.92347008,1.516794348,pine-Doug fir,9,9.499654365,,9,9.499654365
